PC1,PC2,PC3,PC4,PC5,PC6
3.240502722939906,-1.3007537456865998,0.7884460994898802,0.48770925218585337,0.66331213059159,1.4531892614143376
-2.8922511650790645,0.8892058002631098,0.05174665883532688,-0.3963055598185715,-0.2267104836608835,0.05801704207288426
-3.037524293116574,0.3467082926559285,-1.514416401437827,-0.22932924352235456,-0.004259362557888559,0.34647927069531087
0.44838876510893194,-0.2774999692230039,0.7823982866547682,2.07412258000589,1.9140728169187893,0.07826125861465617
2.575608448528225,0.6724996958904622,-1.5136467867985244,1.097182854103269,0.24196159676330026,-0.5427277346603612
-0.6105287468698894,0.5263241981167521,0.8300459937434559,-0.3355543466008016,-0.8419261399633942,0.08244856788663962
0.6940033552780724,-1.1161328661130685,0.032327600594394296,-0.25361476263652444,-0.8701477436247745,0.16065682294030972
0.8436737091603634,-0.03412307674342435,0.21504456832685906,0.3454466263985347,-1.3840149296639805,-0.5717562043241635
2.9147356801637887,-1.314526023323368,-0.16384535516344156,-0.016111950567509976,-1.8175298966256146,-1.4041966281816973
1.2408592533103577,0.2327516874988467,-0.6529400917901662,1.2184308324764972,-0.5152861925292153,-2.1338138562813724
2.053821129028932,0.30360973349426096,-0.8591727576679701,-0.3921257262489748,-0.017226143643848356,-1.5611001568976806
-1.3804600478839952,1.5038905808069198,1.2119952393307794,0.3402786578901969,0.9255927877306239,-0.11640273049680458
3.318561069926545,-0.8420779005991319,0.0974310045992805,-0.5259825465307174,-0.5897174694082916,1.026131535079583
0.5758212562624214,-1.1703875249095534,-0.6928446988856588,0.8205653005561083,-0.6604586900491894,0.6568681825440318
0.6507952434000785,0.27011136268127767,1.4145583837144553,1.323087306018286,-0.858034891035609,-0.9031487139385168
-1.1254808293276992,-0.5500894475182438,-1.4405349360710629,0.5486282178194993,-0.1563014349195283,-0.6739362434182137
3.8780728422029034,-0.4358226053983088,1.1509747536631827,2.041596227815778,0.4757346475305393,0.33900489573953513
1.4567260775192215,-1.1145357853835403,-1.713561663328668,0.3067654067583239,0.6329079295500915,1.4227493223950498
-0.03752302060258433,-0.49333927361702284,0.8904352695428722,1.3584335714915743,-0.8801604727028582,-0.7974943436237861
3.8272064815558124,-0.6622347991691021,-1.08673605623838,0.523333076692366,0.06613995363861498,1.8963293672601493
2.215421646052018,-0.7849927483970017,-0.05834632468171417,1.1228109104844979,-0.009030701584304988,-2.052781989177952
3.013885856747771,2.0902060643112,-0.5421591710764807,0.32698951866996007,1.3681853605676622,1.1620466958502034
-1.3919434493782714,-0.7725948824858612,-0.6082069083744885,1.2744245714725204,-0.7639511112249355,0.2642345226160962
-0.5511913932989511,-0.6633056869629282,0.6937426689391307,1.5790171199147183,-0.23355197480381215,0.7487486885577223
-0.47280607078735304,-0.09330105739697266,-1.499760082110229,-0.6668032536178108,0.09032490148655771,0.7665826426197375
2.9860290823136064,-0.024268167142343654,0.8019055799520511,0.15056710856713348,-1.318609509658389,-0.5356434502568086
-2.165004535190499,-2.1862659277495253,-0.48407377879097635,0.06821734737638208,-0.2845039902959404,-0.215594705674661
-0.40423648112191957,0.8892211900890113,1.5699297013970948,-0.05176097552499704,0.08239018224119145,-0.43758466580101507
-2.163361502744235,-0.3449704397330834,-1.924264567382233,-1.108210704484384,-0.0387272905323322,0.3470423317853391
-3.327923100376217,0.23414550498216385,-1.7992694995200775,1.5813709761970318,-0.12992450693733018,0.09679983421659265
0.08502674139513108,2.2400006660468357,-0.2668165726300987,0.08143683600309712,-1.2749328805042865,0.39474565821571606
2.2120358071315986,2.1743562292349834,-0.09973358012162611,0.11870139766661086,0.2023968393083974,1.3116102373321274
0.30987660465191047,-0.7159191880965113,0.47355117152029447,0.8726415514884561,-1.0856035728350282,0.3130170411349906
-1.7106029547930475,0.6235959424869174,-0.3031215233881319,-0.8606939195777122,0.13900354383467609,0.5837149412160342
-2.4773845634909177,-1.1435959118795822,-0.19308771204295655,0.6718827393067076,-0.3551531716831512,0.13006296785712015
0.7236747981440418,-0.2242013804269057,0.3859601302071008,1.3035380392769298,0.34173660658617455,0.9091867946521209
3.7969648934375897,-1.1604729699651433,0.9424229980713238,-1.3046087805317879,-0.18843798144472196,-0.9015219015871216
2.833847432572936,-0.2573546470931818,-0.25789684902976656,-0.08689415795116492,0.9802064014807053,-0.2654530056348119
-3.1413089031354917,-1.3799804428364058,-0.37947067821084135,-0.6635505999997907,0.10567788494929152,0.2104639084709127
-1.6057558171554838,1.6603809370150175,-0.03832940184807706,-0.2507711305118857,-0.25334704381416556,-0.3353880631997358
2.123466518454842,-0.7855362103888534,1.2730322924923405,-1.727422663130024,0.09984854098278503,-2.5614930842522785
3.3289256529293487,-0.14612194288845515,-1.599525854002048,0.22704780034696004,1.0466928955126293,1.6179038252283895
-1.2569024825963464,-0.8295879959667394,-0.5186373069006094,1.33359429402912,0.9230542934513666,0.017131277315842127
-1.1258657415577318,-0.6471050916003013,0.31700154990527607,0.8806895182278749,-0.33514871556857234,0.5159375128545973
1.2933925868675815,-0.34003899199033466,-1.258581852532406,0.29273446721372,1.129110551110285,0.49433018066728585
-2.762614438449398,0.7160303125603636,-1.2780958431558573,1.7984750912707166,-0.15431190805128198,0.09934103858329686
3.868710040476725,0.23600614410893658,-0.9643977923644098,-1.1392083724963429,0.10432848358003519,1.0113198178855345
-1.9832845367607426,0.5267061294365791,1.739551642966528,0.21657822241096103,0.1768947789920383,0.25562239824258143
3.075556859204901,-0.19467346307111058,0.16469059027920913,-0.25533580874691025,2.5902922537917044,-0.6666875474836506
0.005130730344595127,0.05484255733893728,-0.8392138939054758,1.4158921643947566,-0.8004960371817436,-0.8609030166232156
2.706160293018333,-0.05776518701160034,-0.5956332498264985,1.5031896088737904,1.4268778779840796,-0.6180518952897665
-0.6964846059828184,0.7300966416982577,1.9112888752043988,-0.01135090590205353,0.47822740561485105,0.16411563868849421
-2.435754523300722,-0.09774380856534207,-0.9411904392843901,-0.8264509127965846,-0.12651765631800543,-0.19462639930606557
-3.0134704342697622,0.5051597486761362,-1.2629617776752087,-0.4448350232947902,0.013481827115770123,0.01906465809783089
-3.455907461139801,2.6967117356188055,-0.6683290703886448,-0.15349946142009027,-0.11607846879013356,0.14461016327126153
0.33142939050079406,-0.657076185378966,-1.208125201139586,0.5543665391778028,-0.7904528574679712,-0.9008532393091625
2.400691332388351,-1.8492271246877285,0.7109040802499955,1.0120242508420334,0.2660565166206851,0.26997287750153826
4.457326724655857,0.5503275620687561,-0.001642233106248774,0.6990991480627047,0.5400591977556677,1.7830163711299463
-0.6847728909697183,-0.9546127057580872,-1.2520520609395984,-0.7880531274627818,-0.5643586596516353,-0.23557923383875387
-3.4672025808388582,0.770793235195056,-0.5507683566825937,0.7154280500967,0.01707529092939388,0.1779675029754939
-3.5390495564551174,0.5455425768719642,1.0141114318049351,-1.1933541987340222,0.04473995480433621,0.10353552253452811
-0.6374069026283846,-1.2252554668553803,-0.6001513662676926,0.8807583845822361,0.6858650828659786,0.619627895604639
-2.612929196409678,0.3763983462262005,0.27194207173356616,0.8045703110764262,-0.23561602465562093,-0.006721876066811985
2.500825868833083,1.7264846028710055,-0.9610573360875811,0.7861870283556258,0.35723536063167033,0.8930861860572604
-0.6704104492580167,-0.9662270405033864,0.9336335761129406,1.0027858882709921,0.7495997324769605,-0.5657282681482444
2.439082082320242,0.016378545736055797,1.0966065076763167,0.8214934148229714,-2.624037960180074,0.036712020430835525
-1.7699426135354777,-0.3912051559769564,-0.07359542632569581,-1.6604670253145348,-0.2765524287710544,-0.17635176089462462
3.5929561454430967,0.09670416664534123,1.0455053632622622,-1.622985769283789,0.9443914236513441,-0.14753996661317945
-1.584518412421709,0.18272929647525818,-1.7848609703193636,0.008919286226882464,0.20440348195515598,-0.5014371899966801
-3.508883660564816,-1.0676718705597419,0.7390435651379572,-1.2922434508180745,0.11147781821687651,0.1603378302460473
0.453932894150031,0.5915774915767507,-1.6988266049462157,0.4096169509147568,-0.019237952695639163,-0.6964258486381981
1.712003158079812,1.5075695196187797,0.03150579199182622,0.6812965336792903,-0.23985233081330914,-0.9160867788220749
2.573975044470186,-0.5238471652369794,1.3572681926448755,2.0765521250776713,0.4696645032527994,0.9779792326287263
2.7187688012452655,-0.5083305074717245,-1.2552037199815662,-0.3657276136694727,0.6940262436701168,-0.3737137133285165
-1.365694035269598,-1.571041300644048,0.6289516463357545,-0.8374460805596577,-0.8608663991577179,0.13796526880298965
1.6054434064907461,0.1530317751861439,-1.0308855032614825,1.4152575268800234,0.9967245334399699,-0.034258944034963615
-3.2549605305813536,-0.5203314149236795,0.1962155695108099,-1.609147126912002,0.10892219368076914,0.17242060683761634
1.3592175061517555,-0.5172881449109988,-1.5053344606765346,-1.1232662285092965,-0.458000888683003,1.4039496379907526
1.5295594419444507,0.09058283543873333,0.9917708452956694,-1.6252692930505968,-0.1735076190288171,-1.910605456862042
-3.177482841142978,0.5418675816224932,-0.3330294035241958,1.660545603398498,-0.09735683116882043,-0.01641966351599107
-3.0954496155217766,0.8459975056744229,-1.3771058260383229,-0.7197808240288843,-0.17424581042116177,0.08996961367160371
1.726190621196963,-0.41853594277970685,-0.2723006356553007,-0.7911975417255023,-0.4967114982740529,-0.8165997187008979
2.504571096170634,-2.383936343785554,0.5187256329205558,0.010372249574627084,2.9000083022855088,-0.2912641737064109
1.9993043133362987,-0.4546350854852775,0.530062192673976,0.6456353321289355,-0.33300773349748153,0.36993200163549955
-3.586737752432504,-0.9096780092261618,0.8296700538165623,0.9706444930924812,0.03135387145667724,0.17909638046744597
-3.4680287256842983,0.037235024955016925,1.5647800949947588,0.7085420602335354,0.048022022632196196,0.22199792514958208
0.2114032304143714,0.7882392161149088,-0.8997734613044627,-0.040691891579825744,-1.3687033054494877,-0.359735119296547
-3.0333895317071455,0.1278464679700747,-1.0626244962529618,-0.17730840686483637,-0.061310203765003096,0.2669392405411609
-3.4620857368722384,-0.5709566327789458,1.3091654071120777,0.5166900652713862,-0.047835311947869545,0.16780611879822346
3.9196570088714724,-1.2183008566741593,-0.6644251226981858,-0.7293886371116648,-0.30022064661831405,-0.060295987663698807
1.4392278521314843,1.6548049371376488,-0.8306016894735865,0.7887480945738663,-0.5638718833031748,0.1473642705604235
-2.5523494657837773,-0.24490348648473262,-1.1452165264508392,0.9972124505429715,-0.1227232102066303,-0.2654022901324391
1.8732400560012286,1.1929468017245395,-0.20167935924892202,0.22468404637475448,-0.22272434366910754,0.14993897037183943
-2.6435123030982,-0.6536478499523891,0.2972342320062064,0.905344816200989,0.0761692905890332,0.02049314577582625
-2.6902198658059895,0.5157585953145449,-0.9518094438946135,0.24912888648882575,-0.12419559244257884,-0.08995318109073987
-0.24382179095937645,0.3103082304966012,1.5124769442492143,-1.1666403180413458,-0.9388257465099082,-0.6146154109258029
-2.1182273935340947,2.0502955117893107,-0.5068618229858977,0.3683545555994142,0.23576207904747967,0.12281776492415257
-1.9262854538966852,0.16347572096314505,-0.20804078904376908,0.3211061683663476,-0.4192555589014485,-0.00863221989396223
-3.549177591883527,-0.37436469453645255,-0.6992131603070473,-1.4611035991508228,0.03362519842362129,0.1753151907627759
-1.3083413678509974,-0.4025102586177256,0.6420306687190156,-0.24126410816508945,0.10255940759402495,0.38586121667074363
-1.4985359120516644,0.3777059789699309,2.070557704194903,0.22281887378315732,-0.8595736780988077,0.3517212776619352
-0.2460138012689211,-2.3121126611653624,0.35648403449809196,-0.06397117503169794,0.3236135707111031,-0.828001241007995
1.3241193836710408,-0.20651031372288678,-0.8484264401569532,1.6368386322202786,-1.4237623812909606,-0.23757974142477956
3.46252115289721,-0.18124364051195027,1.4217404958015338,-0.7397561523406861,-1.5727283682712418,0.5838380735453658
-3.2959021054552218,0.7682926994752602,-0.20540866842708908,1.4160231198994004,-0.1588957799259611,0.2049458941382106
-2.6761573108768246,-1.2294044467322678,0.3147138342700509,1.4167658488640817,0.08869261487361269,0.08193230106333273
-1.0842623716746032,0.15237197879752196,-0.2007034544067231,0.3540673458446661,1.020201957380342,-0.05963464038303577
-0.12438370475723261,-1.7731744589539156,-0.15752534106010663,-0.3688684793620841,1.476629372062764,0.09796954912026758
-2.1896870749118813,0.6799707693594265,-1.1966118010152258,1.8000708093241018,0.031256178200801114,0.32162342419377865
1.011722812487298,0.04868656830980773,-0.5951603409120626,-1.089665068824048,0.13992341589510096,1.1512042770652626
2.330334279403356,1.0542266692340585,1.5683880208346865,0.6020128922453274,0.5679238112444771,-0.4737559953618059
0.6263287985081782,1.1519174411449917,-1.1680546887497243,-1.8630014639360233,1.4532494011008243,0.11387143940659313
-2.901339953573194,0.8187364433335944,-0.7340854235664436,-0.8968169817473568,-0.18062284398557546,-0.08108674891581764
3.1898844665857555,-0.24409642620423516,-0.5587492548329224,0.7831745062691904,1.2531087736451216,-0.3837994606741554
-0.5730645128960336,1.029093372291822,1.0120785663258198,0.8223112554127532,0.8679981907244809,-0.40633688886338337
-1.6086082654304035,-1.029823504040834,1.3564890222679828,0.08908676126439675,-0.10801702219607051,0.416762061802058
3.6819618037692114,2.0553969305106268,-0.4329865526154922,0.2550373385472571,-2.423394311025159,0.5588227099348646
-3.2539307505743666,-0.2929040582062454,0.22149912285734916,2.235112296689527,0.12333399917929319,0.1527786682083618
-1.026544508938853,0.9929800112105572,-1.3280217622576038,-0.06635729838556513,-0.7465626771307363,-0.10853341174003853
-1.2682104092929503,1.5363637580264786,1.737963719828168,0.13411392592830967,0.33953330087480005,-0.22457571506442173
-0.3077738087690547,0.8742897458771229,0.9856874605852296,0.14134282843896745,0.07361055794272217,-1.015857386030599
3.115171083412041,-0.16736936364511126,-0.6331207829630284,0.7518866408568396,0.9688471447976363,1.5347074625622412
-2.185997644330454,-0.2840410370336633,0.3824173129146222,-0.2511497550582068,0.3122134807517521,0.12603662666914045
3.0727159159494817,-1.3084922346185666,0.2221052644752376,0.6818015414978594,0.5418983174113933,1.5414291251310024
0.10604406893186599,-1.6217591000865683,-0.4329566124708416,-0.4817443011809468,-1.515157094821356,0.056708096376598724
-0.5989310800587637,1.407943848560274,1.0884931797813107,-0.3928777570916917,-0.7506029654266285,-0.40154861756142834
-2.3367377403544505,0.12458220700860703,-0.20233656260597227,-1.2640234253858502,-0.2029633580422464,0.3533325906609097
1.7550384272921962,1.7313094824360225,-0.8326956259368167,-0.07555979399631126,-0.20681804461422382,-2.504462199315425
0.42028446144264076,0.6023366041676026,-0.9224590313325988,-2.2845323348725044,0.26388279182893504,0.6383915470532895
-1.3306749530314885,-0.6405937463691164,1.4363920762158617,0.5371266113700124,0.3469553693645621,-0.5217837407223155
-2.7366766378528498,-2.23038727062065,0.19847253195279857,-0.09286302150719629,-0.08783239809107846,-0.12171442756064406
-1.2712805206715532,-0.7302768632248586,0.46861289528730943,0.9219728332774635,0.46230788233590075,0.24171145146627598
1.9196657255018645,0.6958310232898111,-1.041432386424608,-0.6911283601491097,1.6285242914217355,0.6971453049004074
1.223683478084148,1.4651277226329062,-0.7566289587032072,0.14590618142581976,-0.36249497178953927,0.5637870032547257
-2.4072593394148205,-0.20519990678189118,1.3922030283063622,-0.6409473723150036,0.43331658128940587,0.08518882249538741
2.571585422704142,-0.2544592334103915,1.5307971980226716,0.9755645891171423,-0.004818545559011727,-2.4320323259547236
-2.164160198956369,2.004459487877987,-1.0146630020986536,0.5681660239629575,-0.16702756801474264,-0.4615498972755405
0.40158676569512974,-1.108277686754978,1.0145635594443125,1.8758847179176201,-0.8916013917126714,-0.21398253453450844
-1.1727611967653366,1.001024662668647,-0.09569591860096825,1.1649675699776414,-0.008485462212310871,-0.022106177898011736
-0.10052853594972813,0.2644823911442381,1.3523831473438346,-0.2479233585691721,0.5285410813496059,0.02750497417532829
-3.2127182272672914,-1.419847485153026,-0.8898129463211863,-0.4743419817400448,-0.12022000665801404,0.08536289298331522
-1.8862331941366033,-0.9829971457609616,0.5634238804340967,-1.3177782023102391,0.3709994381322402,0.007349357289505696
2.5788670297973417,-0.0024653971772818192,1.6094135590063294,-0.9173582753254476,-0.36981981970216476,0.16062370235315473
-2.5824878603430808,0.3062488979221375,-0.16436665157947156,1.0051995258534685,-0.03157302407546081,0.337354859026177
-1.3659948575361662,-0.5069715477161401,0.8498696039011564,-0.22272364622610227,-0.41124383316678426,-0.10152006686555463
-2.508252326518197,-1.185195483492707,1.3195379388235793,-0.5553855891670494,0.20704289805296597,-0.03123782190789306
3.439513868839387,0.6249767273495922,0.6450489585787629,-0.3681551350687189,0.10760413280481947,0.35572490458814393
2.506220154487815,1.420492272673719,0.8417090875398204,0.47787764832318186,-1.139669867790307,-0.21939847467913012
1.4694987772088768,-0.9954893032006845,-1.4133386712861813,0.10186769849252676,0.3780544111973547,0.19316386863771098
2.023054089181181,-0.4771531665108527,-1.9589219296091935,-0.17558017617553315,-0.47337169404965296,-2.283985873583229
-1.651459590028516,0.009602737959385516,0.3006918597005183,-2.1156928508725814,0.5244120435686511,0.7045467098993603
-3.0150375298823664,-0.4465814599796843,0.38185210499146066,-0.925450163557288,0.10290276610071614,0.240693070321304
-0.0028314739932904045,0.8405042664873066,0.44341570540256847,-1.2766391596240494,0.6440741018159588,0.7873832723648352
0.5718521259405858,1.0336386811505842,1.0138329662218393,0.7893858211145715,0.5128178022382051,-0.20447142179755115
2.916654751615326,0.7838363715691952,-1.4662224436939495,0.13258145918136688,-1.3288640537744607,-0.44857228639416363
-3.429493518237273,1.3904333969740525,1.1151600847918894,-0.3579775401157889,-0.08982221157028802,0.08285894751851156
-1.4900309873554105,-1.5027489459540695,0.5705263705972496,0.7657814023056336,0.04067105366096688,0.48781423164251975
2.6427840421602053,-0.0738264332570715,-1.145757970114327,1.6454471685671523,0.5991097647442901,-0.3503623908300106
0.43491073595526014,0.9997976750122926,-1.3159804334912724,-0.08473295656209165,-0.037541669190526046,0.8689932902516745
4.168236427621031,0.1833170518128661,-1.6477222809079548,1.6003919193129745,0.8398186376050754,0.026024957212314206
-1.3130848045907049,-0.2235854616863546,-1.49792158508117,0.24496262155030296,-0.9275306545680432,0.1106661694016961
-3.3314866536592573,0.08052876113746386,1.9799601239745268,-1.0780039159379826,0.19106766294049535,0.11680016966350741
1.6505730689420435,0.9683780244935213,-1.0246198940224047,-0.921354764979057,0.4855645970386529,-0.34167728207687376
2.4123028145000167,-0.24915160958829385,1.5488823619180339,0.909190280043905,-1.1269341154707035,-1.6077867526482768
-1.5336867423256166,-1.1447956307764673,0.7275883094361364,1.2248057749706507,0.7987441791914686,0.04590701239615572
3.449016666809185,-0.757562110758784,0.785657493417102,0.01351641839670438,-1.3979823545601369,-1.458929750681844
1.2621350843874592,-2.0033577432942367,-0.20696609525711554,-0.19397121033303863,-0.5385032532788011,0.8168300344000714
1.3673604153619503,0.1385868341069759,-1.4145591988640502,-0.8904551955334072,0.39057401207550607,-0.27860786909853336
-2.7474050675447708,1.0471199061613454,0.907830691426436,-0.801779604794441,-0.31241726702347844,0.011653470024647035
1.151917344131223,1.0159793651818734,0.9524466553759965,-0.7676606142665009,1.4265066228531433,-0.626795732789849
-2.4854809317322535,0.6293674349827655,-1.0992810908786406,1.8166117278696532,-0.31864077929016205,-0.06706620057954969
3.9123269228615523,-0.670722723710629,-1.1649177328925453,0.5434234509013602,-0.27303504126061584,-0.7307947477362798
-1.8692887049899776,-0.3257197215980587,0.30430116692547965,2.231286548898458,0.06807483622505538,0.3210882249566976
0.35354034815231483,-0.32775535456193866,0.495373758214588,-0.2855191069932357,-1.3621767611418298,-0.43589092571394916
1.0112488785933975,0.4861980635590057,1.4966916948014999,-0.5005845766243208,0.3160352457310251,0.1351439181436665
-1.9627175096629075,0.026738047532518752,1.524344724710039,-0.9081494853289751,-0.2634262697829661,0.4083126366272719
3.2337153156094818,0.5867642045962249,1.6427925109230745,0.17990315843704427,0.28329654743314014,0.08270256072823894
0.91032199763326,0.05667083844106238,1.1177559474494707,-1.6049048745397836,1.1781997431991218,0.24569602810092694
-1.3443303185108642,-0.12252736355698368,-0.6054326623788047,-1.740491203156534,-0.45580503660212335,0.40384448259431194
-1.6063354177416782,0.9365977898591838,0.8753626379505134,0.11447903826379156,0.2940338772370911,-0.021169774268945674
1.8383554501711041,-0.8271037898850114,0.1286228067957718,1.0803529326486871,-0.1256746141073204,0.9510883954538583
-0.6346057893166048,0.7729444600319284,-0.5358917875132388,0.694457157587,-0.0935361235369488,0.19635679849897517
-0.4139253600573914,1.832918941855485,0.21365882593827534,-0.47458892260283436,0.357832048149575,0.205845539616821
-3.215133428075933,0.18969598308720856,0.9123961245206113,-0.03564206610661685,0.026881228445164877,0.17983611707958133
0.6819293183034034,-1.53288047217159,-1.8048971237880418,-0.0895067057919058,0.6019771129510729,0.5763602313840152
0.5483027459220553,-0.1669395677179506,1.0514654791620097,0.21387422693873712,-0.6079751075578426,-1.01827342759686
0.7402514090886482,0.8965876860974686,1.5806485284412728,-0.08953542621487408,-0.023162544586170807,0.2917966544681633
3.0176457369392504,-0.7605721035869775,0.4956698923357753,-0.674963206625779,1.5057034208441729,1.0609429066900076
-2.8983044243778746,0.32534765479080524,-0.55129285654335,0.30494324627371616,0.22872927366260126,0.1678350016732887
-0.6001924443051652,-0.9094332229755985,-0.40378544691389073,-0.2890335529304134,-0.6705307538978325,0.19582578682663335
4.306172716775942,0.9283664915566776,0.3320293927603262,-1.3723165503497103,0.0441924322298268,2.0609681653302623
-1.9968067171328419,-2.442249181856281,0.06922341159437242,0.1206456492404346,-0.5817582365792117,0.19670858690028997
3.135948301326211,1.0323763178791743,-0.7456278802339428,-0.3391699149729998,-0.9308247162324486,1.5383294922616493
-1.328756020930368,0.32410123719892897,0.12239412721079311,1.733751743569696,0.7656160957859527,-0.09399312852712206
2.050713430516086,0.48541452652054917,-0.3915841805877866,-1.4828438326936793,1.7901161305611768,-0.7476537466666466
-3.1963844420489473,0.5350517084119281,1.3672331929857258,-0.4843696130944236,0.10223496619686885,-0.058420805072418494
-0.7975542409025488,0.5589001867615384,0.7170406751999416,-0.3139422768818666,-0.005400729580409616,-0.7690951104188485
-0.6913460220202653,0.5388913441362071,0.17927370821832028,-0.1347235809778344,-0.4513534324377267,-0.7072335448858664
-0.797952088668164,0.7057995623001937,-0.6343099620453196,1.5924762086592499,0.09108565863624452,0.8513875053339331
3.3868899597895252,-1.6218287997058047,0.8728661114378586,0.7385505981038363,-1.8064090281332559,0.23273412509805716
1.9379696310601322,1.2972510532068382,-0.7073857937811218,-0.5372201785582589,0.3003238513756687,1.891183619315651
-0.2630849978730353,-0.3458725912466254,0.903004415390782,2.0688535274154742,0.18144369657236384,-1.0215381978186613
3.189894440579808,-1.9337490672268351,0.5877658729213109,0.3065440701158358,0.6475809005725269,1.4770528558253189
-2.1393264054260626,-0.48997847757202,0.22782299470194803,-0.03445525067671033,-0.26957577007205596,0.18548085498125608
2.1301135524880657,-1.6918319852204544,0.05530640045848817,0.2202640441852347,-1.874753620020482,-0.18204888999912244
3.1519261737944557,0.5614768784870382,0.4576245282669643,-1.0837941751769449,-0.19203113494295848,0.9739315974837187
1.7547053606964007,-0.7093423270718264,-0.6344664197727277,-1.210908230787593,0.0998914088829118,-1.7547922311962236
